SP_open,SP_high,SP_low,SP_close,SP_Ajclose,SP_volume,DJ_open,DJ_high,DJ_low,DJ_close,DJ_Ajclose,DJ_volume,EU_Price,EU_open,EU_high,EU_low,Adj_Close
198.899994,199.830002,197.479996,199.410004,186.81395,124307300,16805.41992,16963.30078,16765,16912.28906,16912.28906,115690000,1.1235,1.1269,1.1284,1.121,109.699997
198.949997,201.550003,198.589996,201.210007,188.500275,153055200,16904.16992,17081.2793,16859.33984,17050.75,17050.75,100730000,1.1279,1.1235,1.1325,1.1232,109.139999
201.380005,201.899994,200.580002,201.330002,188.612671,107069200,17054.68945,17110.88086,17027.23047,17084.49023,17084.49023,103730000,1.1358,1.1282,1.1391,1.1269,110.870003
201.419998,201.759995,200.910004,201.520004,188.79068,56395600,17082.28906,17139.21094,17064.58008,17131.85938,17131.85938,72500000,1.1355,1.1355,1.1397,1.1351,111.309998
200.649994,202.160004,200.050003,200.25,187.600876,88038700,17113.55078,17172.81055,17034.44922,17081.89063,17081.89063,99400000,1.1379,1.1358,1.1413,1.1346,111.860001
200.179993,200.869995,198.940002,199.289993,186.701492,99106200,17079.08008,17111.38086,16887.66992,16924.75,16924.75,120110000,1.1473,1.1378,1.149,1.1374,113.809998
200.080002,202.360001,199.639999,202.350006,189.568207,134142200,16944.85938,17144.41992,16933.57031,17141.75,17141.75,122960000,1.1383,1.1474,1.1496,1.1363,113.290001
202.830002,203.289993,201.919998,203.270004,190.430115,114580100,17141.75,17220.01953,17107.34961,17215.9707,17215.9707,145880000,1.1347,1.1383,1.1397,1.1334,112.489998
202.5,203.369995,202.130005,203.369995,190.523788,76523900,17209.42969,17235.94922,17129.18945,17230.53906,17230.53906,118430000,1.1327,1.1352,1.1382,1.1307,112.019997
202.850006,203.839996,202.550003,203.110001,190.280212,78448500,17228.4707,17264.88086,17147.99023,17217.10938,17217.10938,106670000,1.1345,1.1326,1.1387,1.1324,112.730003
203.610001,203.789993,201.649994,201.850006,189.099808,102038000,17225.92969,17314.99023,17153.13086,17168.60938,17168.60938,107100000,1.1339,1.1347,1.138,1.1335,111.730003
202.979996,205.509995,201.850006,205.210007,192.247574,174911700,17180.88086,17505.17969,17180.88086,17489.16016,17489.16016,152420000,1.1107,1.1338,1.1351,1.1098,111.690002
207.25,207.949997,206.300003,207.520004,194.411652,144442300,17525.10938,17679.36914,17525.10938,17646.69922,17646.69922,158090000,1.1018,1.1111,1.1142,1.0997,111.5
207.300003,207.369995,206.559998,206.990005,193.915146,69033000,17649.57031,17660.69922,17602.50977,17623.05078,17623.05078,116660000,1.1056,1.1008,1.1069,1.0987,111.43
206.199997,207,205.789993,206.570007,193.521667,77905800,17608.89063,17635.17969,17540.57031,17581.42969,17581.42969,113960000,1.1048,1.1056,1.1079,1.1029,111.68
207,208.979996,206.210007,208.940002,195.741974,135906700,17586.68945,17779.94922,17556.71094,17779.51953,17779.51953,115630000,1.092,1.105,1.1096,1.0894,110.75
208.350006,209.270004,208.210007,208.889999,195.695099,84727800,17771.5,17786,17684.7207,17755.80078,17755.80078,90300000,1.0976,1.0924,1.0985,1.0903,109.720001
209.059998,209.440002,207.740005,207.929993,194.795761,131076900,17756.59961,17799.96094,17662.86914,17663.53906,17663.53906,149250000,1.1006,1.0976,1.1073,1.0964,109.300003
208.320007,210.619995,208.169998,210.389999,197.100357,86270800,17672.61914,17845.90039,17655.01953,17828.75977,17828.75977,100840000,1.1015,1.1015,1.1053,1.1001,108.589996
209.970001,211.660004,209.699997,211,197.671844,95246100,17819.74023,17977.84961,17796.01953,17918.15039,17918.15039,92290000,1.0968,1.1014,1.1031,1.0936,106.980003
211.350006,211.5,209.720001,210.380005,197.091003,90967700,17929.58008,17964.11914,17828.83008,17867.58008,17867.58008,99890000,1.0863,1.0962,1.0968,1.0842,105.970001
210.429993,210.979996,209.089996,210.149994,196.875519,78408700,17871.25,17929.50977,17779.18945,17863.42969,17863.42969,98910000,1.0884,1.0865,1.0898,1.0835,105.639999
209.740005,210.320007,208.460007,210.039993,196.772461,110471500,17855.2207,17912.03906,17768.59961,17910.33008,17910.33008,107450000,1.0741,1.0886,1.0896,1.0709,104.099998
209.309998,209.490005,206.949997,208.080002,194.936295,131008700,17900.7793,17900.7793,17667.7793,17730.48047,17730.48047,121210000,1.0752,1.0738,1.0793,1.0719,104.400002
207.509995,208.600006,207.190002,208.559998,195.385956,75874600,17724.13086,17768.66016,17657.7207,17758.21094,17758.21094,108640000,1.0724,1.0751,1.0764,1.0673,104.18
208.880005,208.940002,207.660004,207.740005,194.617783,67846000,17769.5,17807.17969,17696.91016,17702.2207,17702.2207,95230000,1.0744,1.0724,1.0774,1.0705,103.830002
206.5,207.059998,204.820007,204.839996,191.900955,121315200,17691.92969,17691.92969,17443.5,17448.07031,17448.07031,113660000,1.0817,1.0743,1.0829,1.069,103.849998
204.350006,204.669998,202.440002,202.539993,189.746262,153577100,17439.25,17439.25,17238.89063,17245.24023,17245.24023,134640000,1.0779,1.0816,1.0818,1.0715,103.559998
202.320007,205.690002,202.179993,205.619995,192.631683,117645200,17229.93945,17483.00977,17210.42969,17483.00977,17483.00977,137590000,1.0686,1.0751,1.0781,1.0675,103.709999
205.990005,207.039993,204.880005,205.470001,192.49115,121123700,17486.99023,17599.33008,17451.41016,17489.5,17489.5,167190000,1.0644,1.069,1.0696,1.0633,102.339996
206.039993,208.899994,205.990005,208.729996,195.545242,121342500,17485.49023,17752.16016,17485.49023,17737.16016,17737.16016,106810000,1.0659,1.064,1.0694,1.0617,102.43
208.589996,209.050003,208.199997,208.550003,195.376602,88220500,17739.83008,17772.9707,17681.98047,17732.75,17732.75,114630000,1.0734,1.0657,1.0764,1.0654,103.559998
209.449997,210.119995,208.860001,209.309998,196.088608,94011500,17732.75,17914.33984,17732.75,17823.81055,17823.81055,153140000,1.0646,1.0736,1.0745,1.0641,103.089996
209.380005,209.979996,208.520004,209.070007,195.863754,64931200,17823.60938,17868.17969,17751.5293,17792.67969,17792.67969,134680000,1.0636,1.0647,1.0658,1.0593,102.260002
207.869995,209.830002,207.410004,209.350006,196.126068,98874400,17770.90039,17862.59961,17683.50977,17812.18945,17812.18945,127170000,1.0641,1.0634,1.0674,1.062,102.940002
209.5,209.740005,209.009995,209.320007,196.097946,51980100,17820.81055,17854.91992,17801.83008,17813.39063,17813.39063,82540000,1.0627,1.0642,1.069,1.0566,102.459999
209.429993,209.800003,208.860001,209.559998,196.322784,37317800,17806.03906,17830.35938,17749.32031,17813.39063,17813.39063,82540000,1.0593,1.061,1.064,1.057,101.25
209.75,209.889999,208.559998,208.690002,195.507767,112822700,17802.83984,17837.24023,17719.78906,17719.91992,17719.91992,155560000,1.0564,1.0591,1.0596,1.0558,101.919998
209.440002,210.820007,209.110001,210.679993,197.37204,97858400,17719.7207,17895.5,17719.7207,17888.34961,17888.34961,103880000,1.0631,1.0566,1.0638,1.0562,102.279999
210.619995,211,208.229996,208.529999,195.357834,108441300,17883.14063,17901.58008,17708.19922,17729.67969,17729.67969,102860000,1.0615,1.0633,1.0644,1.0553,100.690002
208.830002,209.149994,204.75,205.610001,192.622314,166224200,17741.57031,17780.58984,17425.56055,17477.66992,17477.66992,126990000,1.0941,1.0616,1.0983,1.0541,101.760002
205.610001,209.970001,205.610001,209.619995,196.379028,192913900,17482.67969,17866.4707,17482.67969,17847.63086,17847.63086,137650000,1.0886,1.0939,1.0957,1.0837,104.019997
209.229996,209.729996,207.199997,208.350006,195.189224,102027100,17845.49023,17845.49023,17639.25,17730.50977,17730.50977,99670000,1.0835,1.0859,1.0888,1.0795,102.669998
206.490005,208.289993,205.779999,206.949997,193.87767,103372400,17703.99023,17703.99023,17485.39063,17568,17568,113720000,1.0894,1.0835,1.0901,1.0827,102.839996
206.190002,208.679993,204.179993,205.339996,192.369354,162401500,17558.17969,17767.68945,17403.50977,17492.30078,17492.30078,122020000,1.1025,1.0888,1.1042,1.0877,102.639999
205.419998,207.429993,205.139999,205.869995,192.86586,115196800,17493.16992,17697.74023,17474.66016,17574.75,17574.75,107310000,1.0941,1.1027,1.1029,1.0924,102.550003
203.350006,204.139999,201.509995,201.880005,189.127914,211173300,17574.75,17574.75,17230.5,17265.21094,17265.21094,134510000,1.0989,1.0943,1.1033,1.0926,103.110001
202.070007,203.050003,199.949997,202.899994,190.083466,176235400,17277.10938,17378.01953,17138.4707,17368.5,17368.5,142540000,1.0992,1.0985,1.105,1.0946,101.790001
204.699997,206.110001,202.869995,205.029999,192.078934,154069600,17374.7793,17627.63086,17341.17969,17524.91016,17524.91016,123430000,1.0928,1.0991,1.1059,1.0903,101.519997
206.369995,208.389999,204.800003,208.029999,194.88945,197017000,17530.84961,17784.35938,17483.67969,17749.08984,17749.08984,123790000,1.0913,1.0932,1.1008,1.0888,102.75
208.399994,208.479996,204.839996,204.860001,191.919662,173092500,17756.53906,17796.75977,17493.5,17495.83984,17495.83984,115780000,1.0825,1.0915,1.0915,1.08,100.5
202.770004,202.929993,199.830002,200.020004,188.500244,251393500,17495.03906,17496.58008,17124.31055,17128.55078,17128.55078,344560000,1.0868,1.0828,1.0877,1.0806,102.040001
201.410004,201.880005,200.089996,201.669998,190.055161,99094300,17154.93945,17272.35938,17116.73047,17251.61914,17251.61914,114910000,1.0915,1.0863,1.0941,1.0848,103.150002
202.720001,203.850006,201.550003,203.5,191.779755,103602200,17253.55078,17451.10938,17242.85938,17417.26953,17417.26953,91570000,1.0955,1.0913,1.0985,1.0901,102.610001
204.690002,206.070007,204.580002,206.020004,194.154648,110987200,17427.63086,17607.91992,17427.63086,17602.60938,17602.60938,92820000,1.0909,1.0955,1.0957,1.0869,102.309998
205.720001,206.330002,205.419998,205.679993,193.834213,48542200,17593.25977,17606.33984,17543.94922,17552.16992,17552.16992,40350000,1.0972,1.0913,1.0976,1.0903,103.050003
204.860001,205.259995,203.940002,205.210007,193.391281,64967100,17535.66016,17536.90039,17437.33984,17528.26953,17528.26953,59770000,1.0968,1.0965,1.0995,1.0951,102.269997
206.509995,207.789993,206.470001,207.399994,195.4552,92640700,17547.36914,17750.01953,17547.36914,17720.98047,17720.98047,69860000,1.0917,1.0968,1.0992,1.0899,102.199997
207.110001,207.210007,205.759995,205.929993,194.069839,63317700,17711.93945,17714.13086,17588.86914,17603.86914,17603.86914,59760000,1.0932,1.092,1.0947,1.0903,101.419998
205.130005,205.889999,203.869995,203.869995,192.128464,114877900,17590.66016,17590.66016,17421.16016,17425.0293,17425.0293,93690000,1.0861,1.0932,1.0938,1.085,101.459999
200.490005,201.029999,198.589996,201.020004,189.442627,222353500,17405.48047,17405.48047,16957.63086,17148.93945,17148.93945,148060000,1.0831,1.0858,1.0949,1.0783,102.889999
201.399994,201.899994,200.050003,201.360001,189.763031,110845800,17147.5,17195.83984,17038.60938,17158.66016,17158.66016,105750000,1.0748,1.0831,1.084,1.0711,103.18
198.339996,200.059998,197.600006,198.820007,187.369339,152112600,17154.83008,17154.83008,16817.61914,16906.50977,16906.50977,120250000,1.0781,1.0749,1.0802,1.0721,104.669998
195.330002,197.440002,193.589996,194.050003,182.874039,213436100,16888.35938,16888.35938,16463.63086,16514.09961,16514.09961,176240000,1.0936,1.0779,1.0941,1.077,106.150002
195.190002,195.850006,191.580002,191.919998,180.866699,209817200,16519.16992,16651.89063,16314.57031,16346.4502,16346.4502,141850000,1.0932,1.0934,1.0936,1.0804,105.68
193.009995,193.410004,189.820007,192.110001,181.045776,185113200,16358.70996,16461.84961,16232.03027,16398.57031,16398.57031,127790000,1.086,1.0923,1.0969,1.0847,104.739998
193.820007,194.550003,191.139999,193.660004,182.5065,172330500,16419.10938,16591.34961,16322.07031,16516.2207,16516.2207,117480000,1.0857,1.0859,1.0904,1.0822,104.209999
194.449997,194.860001,188.380005,188.830002,177.954697,221168900,16526.63086,16593.50977,16123.2002,16151.41016,16151.41016,153530000,1.0877,1.0858,1.0891,1.0807,104.720001
189.550003,193.259995,187.660004,191.929993,180.876144,240795600,16159.00977,16482.05078,16075.12012,16379.04981,16379.04981,158830000,1.0865,1.088,1.0945,1.0835,103.019997
186.770004,188.759995,185.520004,187.809998,176.993408,324846400,16354.33008,16354.33008,15842.11035,15988.08008,15988.08008,239210000,1.0917,1.0866,1.0987,1.0855,104.080002
189.960007,190.110001,186.199997,188.059998,177.229004,195244400,16009.4502,16171.95996,15900.25,16016.01953,16016.01953,144360000,1.0909,1.0892,1.0941,1.0861,103.980003
185.029999,187.5,181.020004,185.649994,174.957825,286547800,15989.4502,15989.4502,15450.55957,15766.74023,15766.74023,191870000,1.0891,1.091,1.0977,1.0877,105.370003
186.210007,188.869995,184.639999,186.690002,175.937912,195772900,15768.87012,16038.58984,15704.66016,15882.67969,15882.67969,145140000,1.0874,1.0893,1.0922,1.0779,105.489998
189.779999,190.759995,188.880005,190.520004,179.547348,168319600,15921.09961,16136.79004,15921.09961,16093.50977,16093.50977,145850000,1.0797,1.0874,1.0879,1.079,105
189.919998,190.149994,187.410004,187.639999,176.833206,130371700,16086.45996,16086.45996,15880.15039,15885.21973,15885.21973,123250000,1.0849,1.0799,1.0858,1.0788,106.080002
189.580002,191.559998,187.059998,188.130005,177.294998,185681700,16168.74023,16235.03027,15878.29981,15944.45996,15944.45996,138350000,1.0893,1.0871,1.0917,1.0851,107.690002
189.960007,190.199997,187.160004,189.110001,178.218582,143798800,15960.28027,16102.13965,15863.71973,16069.63965,16069.63965,130120000,1.0939,1.0891,1.0969,1.0869,106.540001
190.020004,193.880005,189.880005,193.720001,182.563065,210529300,16090.25977,16466.30078,16090.25977,16466.30078,16466.30078,217940000,1.0837,1.0938,1.0951,1.0812,106.949997
192.529999,194.580002,191.839996,193.649994,182.497055,136061600,16453.63086,16510.98047,16299.46973,16449.17969,16449.17969,114450000,1.0888,1.0833,1.0915,1.0814,108.050003
191.960007,191.970001,189.539993,190.160004,179.208099,182564900,16420.21094,16420.21094,16108.44043,16153.54004,16153.54004,126210000,1.0919,1.0892,1.0944,1.0886,108.089996
191.410004,191.779999,187.100006,191.300003,180.28244,205054900,16186.2002,16381.69043,15960.4502,16336.66016,16336.66016,141870000,1.1104,1.0917,1.1146,1.0903,109.25
190.710007,192.75,189.960007,191.600006,180.56517,136318100,16329.66992,16485.83984,16266.16016,16416.58008,16416.58008,131490000,1.1208,1.1104,1.124,1.107,110.57
190.990005,191.669998,187.199997,187.949997,177.125351,180788300,16417.94922,16423.63086,16129.80957,16204.96973,16204.96973,139010000,1.1159,1.1209,1.1246,1.111,112.32
185.770004,186.119995,182.800003,185.419998,174.741058,191526700,16147.50977,16147.50977,15803.54981,16027.04981,16027.04981,165880000,1.1198,1.1159,1.1218,1.1087,113.830002
183.360001,186.940002,183.199997,185.429993,174.750473,176478700,16005.41016,16136.62012,15881.11035,16014.37988,16014.37988,127740000,1.1293,1.1197,1.1339,1.1163,113.580002
186.410004,188.339996,185.119995,185.270004,174.599686,148214100,16035.61035,16201.88965,15899.91016,15914.74023,15914.74023,122290000,1.129,1.1292,1.1311,1.1159,114.459999
182.339996,184.100006,181.089996,182.860001,172.328537,219058900,15897.82031,15897.82031,15503.00977,15660.17969,15660.17969,172070000,1.1324,1.1292,1.1378,1.1274,119.059998
184.960007,186.649994,183.960007,186.630005,175.881378,127632400,15691.62012,15974.04004,15691.62012,15973.83984,15973.83984,132550000,1.126,1.1328,1.1335,1.1215,118.360001
188.770004,189.809998,187.630005,189.779999,178.84996,120250700,16012.38965,16196.41016,16012.38965,16196.41016,16196.41016,142030000,1.1144,1.1155,1.1196,1.1123,114.769997
191.160004,193.320007,191.009995,192.880005,181.771439,136009500,16217.98047,16486.11914,16217.98047,16453.83008,16453.83008,124080000,1.1128,1.1143,1.118,1.1104,115.480003
193.199997,193.270004,191.720001,192.089996,181.026901,102343000,16483.75977,16511.83984,16390.42969,16413.42969,16413.42969,104950000,1.1107,1.113,1.1153,1.1072,118.290001
191.169998,192.179993,190.449997,192,180.942093,114793000,16410.96094,16410.96094,16278,16391.99023,16391.99023,134340000,1.1134,1.1107,1.114,1.1067,117.580002
193.869995,194.949997,193.789993,194.779999,183.561981,103640300,16417.13086,16664.24023,16417.13086,16620.66016,16620.66016,102240000,1.1029,1.1128,1.1137,1.1003,115.489998
194,194.320007,192.179993,192.320007,181.243668,111455300,16610.39063,16610.39063,16403.5293,16431.7793,16431.7793,98170000,1.102,1.1031,1.1055,1.0991,117.220001
190.630005,193.529999,189.320007,193.199997,182.072998,150812200,16418.83984,16507.39063,16165.86035,16484.99023,16484.99023,93620000,1.1013,1.1019,1.1047,1.0957,117.610001
193.729996,195.550003,192.830002,195.539993,184.278214,107512400,16504.38086,16697.98047,16458.41992,16697.28906,16697.28906,94120000,1.1023,1.1014,1.1052,1.0987,117.919998
196.570007,196.679993,194.899994,195.089996,183.854111,129833700,16712.69922,16795.98047,16623.91016,16639.9707,16639.9707,98480000,1.0934,1.102,1.1071,1.0913,117.110001
195.110001,196.229996,193.330002,193.559998,182.412262,125918100,16634.15039,16726.11914,16510.40039,16516.5,16516.5,126220000,1.0873,1.0932,1.0964,1.0858,118.639999
195.009995,198.210007,194.449997,198.110001,186.700195,141799700,16545.66992,16865.56055,16545.66992,16865.08008,16865.08008,105050000,1.0867,1.0873,1.0896,1.0835,117.769997
197.740005,199.059998,197.25,199,187.538971,102415000,16851.16992,16900.16992,16766.32031,16899.32031,16899.32031,104470000,1.0868,1.0868,1.0881,1.0825,118.68
198.789993,199.800003,198.110001,199.779999,188.274017,94146200,16896.16992,16944.31055,16820.73047,16943.90039,16943.90039,91110000,1.0957,1.0867,1.0974,1.0853,120.730003
200.009995,201.350006,199.029999,200.429993,188.886597,129293600,16945,17062.38086,16898.83984,17006.76953,17006.76953,106910000,1.1004,1.0958,1.1045,1.0903,120.540001
199.339996,201.070007,199.25,200.589996,189.037338,100219000,16991.28906,17099.25,16940.48047,17073.94922,17073.94922,100290000,1.1014,1.1008,1.1027,1.094,121.139999
199.320007,199.919998,198.210007,198.399994,186.973495,123974900,17050.66992,17072.78906,16921.50977,16964.09961,16964.09961,108380000,1.1011,1.1014,1.1059,1.0992,120.580002
199.360001,199.789993,198.429993,199.380005,187.897064,94801200,16969.16992,17048.5,16947.93945,17000.35938,17000.35938,116690000,1.0999,1.1012,1.1037,1.0946,119.580002
